filename,frame_id,track_id,x1,y1,x2,y2,confidence,class_id
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,0,1.0,2396.84228515625,866.2059326171875,3101.052978515625,1208.5811767578125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,0,2.0,1573.440673828125,741.2623901367188,2063.765625,1006.0178833007812,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,0,3.0,885.9356079101562,859.600341796875,1468.439453125,1123.0711669921875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,0,4.0,1132.32763671875,631.3431396484375,1443.3016357421875,921.7379760742188,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,1,1.0,2397.99951171875,866.7688598632812,3093.786865234375,1204.81494140625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,1,2.0,1563.7391357421875,734.9926147460938,2066.07861328125,1006.3504638671876,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,1,3.0,882.4957275390625,858.5094604492188,1466.586181640625,1122.708984375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,1,4.0,1128.9796142578125,630.69580078125,1439.2894287109375,920.5596923828124,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,2,1.0,2405.26025390625,864.2290649414062,3101.9638671875,1203.6214599609375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,2,2.0,1541.5694580078125,736.080810546875,2056.479736328125,1014.5545043945312,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,2,3.0,869.6142578125,857.2496337890625,1450.7061767578125,1119.94921875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,2,4.0,1111.4788818359375,629.9195556640625,1428.7191162109375,926.6654663085938,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,3,1.0,2434.564208984375,860.2957763671875,3128.9873046875,1200.381103515625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,3,2.0,1528.97119140625,736.265869140625,2019.9971923828125,1001.5463256835938,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,3,3.0,801.8770141601562,847.267578125,1400.198974609375,1120.3447265625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,3,4.0,1073.5616455078125,635.45703125,1426.304931640625,966.3590087890624,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,4,1.0,2470.1328125,839.8822631835938,3210.012451171875,1203.9991455078125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,4,2.0,1502.1497802734375,730.113525390625,2009.996337890625,1004.9996948242188,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,4,3.0,780.8179321289062,839.7255859375,1382.1607666015625,1118.621826171875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,4,4.0,1048.7236328125,639.9268188476562,1419.30419921875,986.7625122070312,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,5,1.0,2525.893798828125,824.56787109375,3256.517578125,1187.775634765625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,5,2.0,1482.1082763671875,728.08837890625,1974.25390625,993.4807739257812,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,5,3.0,773.016357421875,832.6162109375,1377.912841796875,1119.6995849609375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,5,4.0,1020.0480346679688,634.5175170898438,1398.01904296875,985.8475952148438,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,6,1.0,2585.52978515625,821.0088500976562,3308.206298828125,1183.96533203125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,6,2.0,1459.4317626953125,728.1800537109375,1956.8153076171875,995.3143310546876,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,6,3.0,781.2894287109375,828.8189086914062,1358.8406982421875,1110.9451904296875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,6,4.0,1001.35986328125,631.9326171875,1376.6468505859375,977.1636962890624,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,7,1.0,2625.450927734375,807.1859741210938,3346.2744140625,1173.2545166015625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,7,2.0,1444.224609375,724.72021484375,1929.896484375,983.8062744140624,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,7,3.0,763.495361328125,809.4996337890625,1349.64599609375,1106.636474609375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,7,4.0,973.1536865234376,626.1478271484375,1353.997802734375,972.2625122070312,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,8,1.0,2639.8486328125,795.8291015625,3360.75341796875,1167.8714599609375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,8,2.0,1411.297607421875,716.5960693359375,1905.767333984375,978.4702758789062,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,8,3.0,745.6045532226562,797.3289184570312,1324.8101806640625,1102.3165283203125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,8,4.0,937.6470336914062,624.99755859375,1312.9793701171875,962.5032348632812,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,9,1.0,2658.7890625,779.4465942382812,3369.614501953125,1154.2850341796875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,9,2.0,1365.77392578125,707.3553466796875,1873.3006591796875,975.1083374023438,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,9,3.0,728.5799560546875,782.386474609375,1306.15869140625,1101.219970703125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,9,4.0,904.29931640625,622.5016479492188,1273.1658935546875,950.6044921875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,10,1.0,2730.017578125,783.98583984375,3352.09814453125,1120.5421142578125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,10,2.0,1294.6162109375,696.3724975585938,1835.21435546875,982.236328125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,10,3.0,690.4898681640625,781.272705078125,1257.5732421875,1110.3768310546875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,10,4.0,879.8976440429688,614.7307739257812,1254.192138671875,940.3409423828124,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,11,1.0,2793.3583984375,800.3641357421875,3350.566162109375,1112.4671630859375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,11,2.0,1255.8740234375,704.1215209960938,1784.2061767578125,982.2408447265624,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,11,3.0,653.3642578125,774.418701171875,1214.5546875,1117.2764892578125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,11,4.0,838.595703125,619.875,1213.7667236328125,936.891357421875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,12,1.0,2842.39501953125,798.56591796875,3321.487548828125,1077.42333984375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,12,2.0,1209.95361328125,702.8089599609375,1758.724365234375,994.9160766601562,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,12,3.0,633.2002563476562,769.8883666992188,1146.97607421875,1099.14013671875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,12,4.0,793.5914916992188,622.6720581054688,1156.9676513671875,921.9417724609376,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,13,1.0,2841.722412109375,789.9267578125,3278.005859375,1053.9295654296875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,13,2.0,1099.31640625,653.9146118164062,1732.626708984375,1002.9971313476562,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,13,3.0,600.2474365234375,764.8768920898438,1081.8900146484375,1088.1907958984375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,13,4.0,745.7958374023438,620.088134765625,1114.0794677734375,918.6295776367188,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,14,1.0,2851.385986328125,786.3609619140625,3261.119384765625,1043.2667236328125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,14,2.0,1053.6046142578125,632.3963623046875,1688.6578369140625,994.8147583007812,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,14,3.0,567.8082885742188,762.2457275390625,1054.041259765625,1105.3026123046875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,14,4.0,709.0960083007812,604.8740234375,1109.26513671875,927.1546630859376,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,15,2.0,1044.0250244140625,629.4254150390625,1649.9482421875,987.4473266601562,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,15,4.0,692.9485473632812,601.8226928710938,1100.41455078125,927.2416381835938,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,16,2.0,1037.763671875,625.5232543945312,1642.128662109375,997.3031616210938,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,16,4.0,678.3213500976562,609.5726928710938,1098.4393310546875,943.086669921875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,16,1.0,2815.04248046875,756.0755615234375,3301.135009765625,1078.1710205078125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,16,3.0,564.2042236328125,766.6414794921875,1015.384521484375,1101.33837890625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,17,2.0,1016.2777099609376,636.8076782226562,1644.192138671875,1041.7252197265625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,17,4.0,664.9706420898438,629.6307373046875,1080.6978759765625,957.1072387695312,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,17,1.0,2819.153076171875,742.9008178710938,3286.453125,1067.5794677734375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,17,3.0,532.2263793945312,799.7613525390625,957.7649536132812,1123.0516357421875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,18,2.0,1003.5870971679688,659.925537109375,1574.063232421875,1045.0941162109375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,18,4.0,632.5557861328125,643.8018188476562,1057.4580078125,974.1675415039062,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,18,1.0,2807.96630859375,748.6800537109375,3243.480712890625,1064.734130859375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,18,3.0,475.2764587402344,785.3413696289062,932.9261474609376,1141.063232421875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,19,2.0,966.4152221679688,669.4049072265625,1500.291748046875,1048.5198974609375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,19,4.0,576.4146118164062,658.49853515625,999.2891845703124,978.5955810546876,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,19,1.0,2778.385498046875,748.3748779296875,3188.9169921875,1058.3101806640625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,19,3.0,363.3311767578125,805.7167358398438,811.4476318359375,1150.7391357421875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,20,2.0,940.577880859375,680.3861083984375,1459.9912109375,1069.0921630859375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,20,4.0,542.4744873046875,671.7330322265625,967.3069458007812,987.8399047851562,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,20,1.0,2756.68603515625,740.7460327148438,3159.91943359375,1056.3231201171875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,20,3.0,332.17828369140625,830.966796875,769.8327026367188,1155.510009765625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,21,2.0,966.7222290039062,704.4103393554688,1443.5986328125,1079.3009033203125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,21,4.0,533.109375,670.7364501953125,963.2062377929688,987.3870849609376,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,21,1.0,2775.837158203125,726.2997436523438,3173.353759765625,1047.864013671875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,21,3.0,283.8599853515625,813.2713623046875,782.28564453125,1172.6416015625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,22,2.0,1011.6060180664062,706.5510864257812,1459.5711669921875,1075.972900390625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,22,4.0,561.166748046875,672.5115356445312,1005.8402099609376,1001.0408325195312,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,22,1.0,2812.3115234375,707.910400390625,3203.840576171875,1031.38916015625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,22,3.0,246.6422576904297,800.348388671875,783.2633056640625,1178.2987060546875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,23,2.0,1047.483154296875,710.0797729492188,1484.9410400390625,1088.4974365234375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,23,4.0,581.8259887695312,673.8269653320312,1034.84912109375,1015.1441650390624,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,23,1.0,2860.73974609375,700.2000122070312,3240.508544921875,1026.6484375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,23,3.0,177.31854248046875,778.0125732421875,767.8895874023438,1191.5789794921875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,24,2.0,1081.875732421875,732.8363647460938,1497.3634033203125,1108.481689453125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,24,4.0,604.5370483398438,682.2496948242188,1053.64892578125,1029.3739013671875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,24,1.0,2906.355224609375,725.443359375,3242.713623046875,1023.2213745117188,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,24,3.0,132.39083862304688,766.6554565429688,728.4921264648438,1180.12353515625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,25,2.0,1127.78271484375,757.5497436523438,1501.56103515625,1106.57373046875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,25,4.0,645.3860473632812,698.84814453125,1082.09716796875,1048.62158203125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,25,1.0,2947.884521484375,749.038818359375,3258.513916015625,1031.19775390625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,25,3.0,101.0875015258789,778.54248046875,694.150146484375,1191.2734375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,26,2.0,1140.224609375,783.1815185546875,1495.46240234375,1121.649169921875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,26,4.0,669.9424438476562,709.4252319335938,1102.604736328125,1072.00927734375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,26,1.0,2915.174072265625,692.8153686523438,3293.760498046875,1043.771484375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,26,3.0,13.107782363891602,770.6343383789062,638.3714599609375,1207.8802490234375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,27,2.0,1147.4222412109375,803.0499267578125,1498.0030517578125,1134.4886474609375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,27,4.0,662.8091430664062,711.9391479492188,1091.2620849609375,1088.10888671875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,27,1.0,2919.308349609375,673.340576171875,3306.310791015625,1031.4356689453125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,27,3.0,0.0,772.9408569335938,567.4802856445312,1220.923095703125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,28,2.0,1123.8992919921875,809.0570068359375,1501.8477783203125,1161.719970703125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,28,4.0,645.7218627929688,706.5401611328125,1073.8321533203125,1097.0543212890625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,28,1.0,2906.40869140625,672.8516845703125,3315.974609375,1043.1248779296875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,28,3.0,0.0,839.4755859375,537.4473266601562,1231.7220458984375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,29,2.0,1094.6080322265625,812.7211303710938,1476.5709228515625,1163.4803466796875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,29,4.0,624.007080078125,685.1450805664062,1066.932861328125,1102.7618408203125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,29,1.0,2924.72314453125,682.4937744140625,3287.04541015625,972.7676391601562,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,29,3.0,0.0,876.8515625,361.4981384277344,1203.6832275390625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,30,2.0,1078.925048828125,829.5768432617188,1453.2503662109375,1165.0811767578125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,30,4.0,617.5081787109375,683.9832153320312,1058.3541259765625,1109.8204345703125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,30,1.0,2875.24560546875,697.77197265625,3251.03466796875,974.1264038085938,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,31,2.0,1082.1131591796875,860.3984375,1464.927978515625,1190.7646484375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,31,4.0,622.3897705078125,687.8126220703125,1065.83544921875,1126.2901611328125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,31,1.0,2869.66748046875,706.58251953125,3238.942626953125,954.8894653320312,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,32,2.0,1066.3397216796875,884.6416625976562,1460.6748046875,1208.665283203125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,32,4.0,615.849609375,700.5765991210938,1053.38134765625,1138.70361328125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,32,1.0,2831.531982421875,713.5701293945312,3261.34521484375,989.3650512695312,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,33,2.0,1047.519287109375,907.42236328125,1457.716064453125,1226.2406005859375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,33,4.0,621.7095336914062,724.9303588867188,1054.014892578125,1157.540771484375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,33,1.0,2800.68408203125,720.983154296875,3263.052978515625,1008.0338745117188,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,34,2.0,1026.1177978515625,934.2003173828124,1453.559814453125,1251.7376708984375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,34,4.0,583.6802978515625,740.0110473632812,1037.614990234375,1186.16845703125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,34,1.0,2726.237548828125,681.4512939453125,3285.046630859375,1028.420654296875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,35,2.0,1019.1928100585938,952.9161987304688,1460.3582763671875,1268.848388671875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,35,4.0,592.107177734375,782.1096801757812,1039.1541748046875,1200.6976318359375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,35,1.0,2673.6123046875,665.069580078125,3254.33447265625,1029.7347412109375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,36,2.0,997.4196166992188,956.2924194335938,1461.876220703125,1277.0670166015625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,36,4.0,604.5411987304688,824.8071899414062,1035.278564453125,1206.6156005859375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,36,1.0,2656.199462890625,625.1715087890625,3241.675048828125,1001.6033935546876,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,37,2.0,999.4984741210938,964.3964233398438,1470.8822021484375,1277.109375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,37,4.0,604.749267578125,867.4591674804688,1008.5084228515624,1207.04541015625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,37,1.0,2620.669921875,606.9625244140625,3183.733642578125,982.8478393554688,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,38,2.0,1027.9730224609375,966.6072387695312,1510.0782470703125,1274.6243896484375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,38,4.0,577.2495727539062,829.125,1024.260986328125,1203.8336181640625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,38,1.0,2578.821044921875,585.0999755859375,3110.430419921875,947.3143310546876,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,39,2.0,1049.8131103515625,968.6602172851562,1544.609130859375,1276.12060546875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,39,4.0,570.4202270507812,815.9529418945312,984.3294677734376,1172.3118896484375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,39,1.0,2611.362060546875,571.785888671875,3095.28662109375,896.0782470703125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,40,2.0,1074.721923828125,971.3724365234376,1577.0699462890625,1273.9632568359375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,40,4.0,574.6525268554688,798.569091796875,967.909912109375,1149.0223388671875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,40,1.0,2660.43408203125,579.570556640625,3101.719970703125,866.9405517578125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,41,2.0,1104.0782470703125,974.6070556640624,1626.0264892578125,1278.6539306640625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,41,4.0,598.1780395507812,800.0177001953125,962.3329467773438,1130.879150390625,0,14
