filename,frame_id,track_id,x1,y1,x2,y2,confidence,class_id
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,41,1.0,2674.042236328125,592.1482543945312,3091.366943359375,861.8778076171875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,42,2.0,1107.4559326171875,983.5806274414062,1641.0772705078125,1287.65576171875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,42,4.0,634.6780395507812,802.3201904296875,984.4109497070312,1112.559814453125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,42,1.0,2684.712646484375,602.302734375,3091.93505859375,866.0537719726562,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,43,2.0,1099.806640625,996.5225219726562,1642.43701171875,1299.1376953125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,43,4.0,617.1444702148438,806.4468383789062,961.818115234375,1098.9327392578125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,43,1.0,2667.45654296875,610.6036376953125,3064.41357421875,869.91796875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,44,2.0,1073.0302734375,1007.1968383789062,1623.241455078125,1308.029541015625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,44,4.0,584.6163940429688,817.016357421875,939.7232666015624,1102.86865234375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,44,1.0,2643.104248046875,612.5460815429688,3036.756103515625,872.3193359375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,45,2.0,1030.4437255859375,1000.0145874023438,1621.4332275390625,1322.413818359375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,45,4.0,543.0105590820312,822.166015625,920.8355712890624,1111.8875732421875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,45,1.0,2573.294921875,564.6222534179688,3033.594970703125,874.5216674804688,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,46,2.0,1003.115234375,997.3259887695312,1618.63623046875,1332.4002685546875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,46,4.0,485.51806640625,831.7106323242188,886.1089477539062,1125.789794921875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,46,1.0,2561.16845703125,548.478271484375,3015.73388671875,855.2555541992188,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,47,2.0,1010.9774169921876,1033.3839111328125,1605.359619140625,1352.9754638671875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,47,4.0,461.91845703125,853.5629272460938,876.0068359375,1145.29296875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,47,1.0,2585.192138671875,586.6351318359375,2994.58544921875,855.4684448242188,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,48,2.0,1006.9834594726562,1063.85791015625,1606.7392578125,1382.4927978515625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,48,4.0,446.9533081054688,876.2346801757812,883.853759765625,1171.7623291015625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,48,1.0,2575.9384765625,610.8574829101562,2946.6376953125,849.9259033203125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,49,2.0,991.5057983398438,1060.2154541015625,1650.2919921875,1412.18798828125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,49,4.0,448.2298583984375,907.8924560546876,902.9378662109376,1202.6090087890625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,49,1.0,2542.54345703125,636.8344116210938,2922.71435546875,877.4185791015625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,50,2.0,997.78515625,1072.5792236328125,1685.6961669921875,1443.45849609375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,50,4.0,450.6515197753906,928.9259643554688,936.7805786132812,1230.95263671875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,50,1.0,2536.125244140625,654.9701538085938,2930.421630859375,898.8082275390625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,51,2.0,977.7010498046876,1062.337890625,1728.7122802734375,1476.7342529296875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,51,4.0,464.0085754394531,948.8709106445312,956.3348388671876,1243.8680419921875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,51,1.0,2497.148193359375,670.776123046875,2916.28466796875,923.2290649414062,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,52,2.0,990.3806762695312,1048.5118408203125,1746.8375244140625,1476.46923828125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,52,4.0,493.8027038574219,965.566650390625,1006.3501586914062,1264.1412353515625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,52,1.0,2473.216796875,690.6736450195312,2902.749267578125,941.7373657226562,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,53,2.0,1048.1114501953125,1054.0010986328125,1759.7935791015625,1470.2547607421875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,53,4.0,517.9400024414062,980.4188842773438,1046.7969970703125,1281.3463134765625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,53,1.0,2460.260009765625,707.3212280273438,2891.783203125,952.2274169921876,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,54,2.0,1124.541259765625,1067.4923095703125,1791.6585693359375,1471.46435546875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,54,4.0,527.261962890625,989.6622924804688,1092.62939453125,1307.824951171875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,54,1.0,2458.973876953125,720.7537231445312,2901.46728515625,965.3345336914062,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,55,2.0,1214.5902099609375,1071.703369140625,1833.9696044921875,1460.015869140625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,55,4.0,549.6998901367188,999.5745239257812,1128.1004638671875,1320.8228759765625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,55,1.0,2482.761962890625,729.4741821289062,2931.8095703125,968.93603515625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,56,2.0,1268.2694091796875,1039.8841552734375,1913.413818359375,1463.2952880859375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,56,4.0,574.374755859375,1015.1544799804688,1170.6488037109375,1342.5255126953125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,56,1.0,2495.347412109375,736.5943603515625,2968.197265625,984.6895751953124,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,57,2.0,1366.1614990234375,1043.048828125,1959.040283203125,1446.4656982421875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,57,4.0,620.1066284179688,1038.015380859375,1221.4593505859375,1364.4677734375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,57,1.0,2512.57666015625,742.5325317382812,2999.756103515625,995.1878051757812,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,58,2.0,1335.4263916015625,807.0729370117188,2171.38671875,1374.970703125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,58,4.0,652.8683471679688,1038.0498046875,1282.928466796875,1379.873291015625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,58,1.0,2530.464111328125,752.8558349609375,3026.5263671875,1007.2072143554688,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,59,4.0,683.4014892578125,1029.1741943359375,1347.3060302734375,1396.6837158203125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,59,1.0,2511.8740234375,700.1383666992188,3107.106689453125,1016.8130493164062,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,59,3.0,0.0,268.0228881835937,122.6156005859375,642.0831298828125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,60,4.0,699.2538452148438,971.6257934570312,1381.179443359375,1361.8599853515625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,60,1.0,2510.298583984375,668.14208984375,3100.021728515625,999.4759521484376,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,60,3.0,12.320671081542969,262.9089050292969,138.2052459716797,641.7020263671875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,61,4.0,798.5310668945312,954.2854614257812,1456.7261962890625,1351.165771484375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,61,1.0,2502.15478515625,605.6397705078125,3150.13720703125,995.558349609375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,61,3.0,22.259281158447266,234.7061309814453,154.02842712402344,627.1561889648438,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,62,4.0,859.4282836914062,953.4706420898438,1477.34765625,1335.16943359375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,62,1.0,2540.11279296875,553.2999267578125,3171.91943359375,956.466796875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,62,3.0,15.517990112304688,219.17318725585935,151.8289337158203,622.9387817382812,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,63,4.0,850.590087890625,968.4049072265624,1458.19482421875,1349.5875244140625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,63,1.0,2566.93310546875,517.3699951171875,3174.388916015625,924.96875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,63,3.0,1.9690325260162356,212.0038299560547,126.7898941040039,583.424560546875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,64,4.0,879.8272705078125,1009.3665771484376,1453.77294921875,1363.6114501953125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,64,1.0,2616.24609375,506.746826171875,3203.035888671875,917.690185546875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,64,3.0,2.659755229949951,234.5681304931641,115.33460235595705,568.9141235351562,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,65,4.0,928.66552734375,1047.8541259765625,1456.7432861328125,1364.58740234375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,65,1.0,2689.085205078125,489.89056396484375,3236.02099609375,883.459228515625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,65,3.0,7.404024124145508,227.7385711669922,128.24778747558594,583.0849609375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,66,4.0,1012.2841796875,1076.0692138671875,1554.546875,1392.6949462890625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,66,1.0,2762.200439453125,480.3627014160156,3310.41943359375,885.1019897460938,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,66,3.0,18.51750946044922,230.6053924560547,155.5762176513672,624.7593994140625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,67,4.0,1065.0941162109375,1097.54541015625,1630.27880859375,1421.1177978515625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,67,1.0,2839.33251953125,469.67474365234375,3361.041748046875,865.3396606445312,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,67,3.0,27.858169555664062,225.5289764404297,164.88623046875,605.5385131835938,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,68,4.0,1124.522705078125,1123.0955810546875,1702.2554931640625,1449.6983642578125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,68,1.0,2913.569091796875,477.6894226074219,3413.032470703125,865.989501953125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,68,3.0,49.60051345825195,246.29022216796875,186.2697906494141,605.9706420898438,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,69,4.0,1230.66796875,1145.7691650390625,1817.5516357421875,1470.0361328125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,69,1.0,2994.300048828125,475.2289733886719,3476.512451171875,849.8916015625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,69,3.0,57.43152618408203,241.27491760253903,206.4415283203125,612.42626953125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,70,4.0,1311.461181640625,1158.67578125,1878.49169921875,1465.38623046875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,70,1.0,3013.42578125,477.0149536132813,3494.9599609375,853.2101440429688,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,70,3.0,53.83344650268555,253.4642333984375,210.36599731445312,621.7213134765625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,71,4.0,1357.333740234375,1162.2086181640625,1939.09423828125,1473.0513916015625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,71,1.0,3028.57568359375,454.6893005371094,3534.1240234375,857.6027221679688,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,71,3.0,42.33572769165039,264.4359436035156,206.6410675048828,636.3384399414062,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,72,4.0,1414.1795654296875,1156.9072265625,2025.2908935546875,1479.9765625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,72,1.0,3061.7197265625,444.652099609375,3534.750244140625,829.1885375976562,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,72,3.0,30.926713943481445,262.60906982421875,203.42364501953125,643.3502197265625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,73,4.0,1463.5562744140625,1159.86376953125,2087.1533203125,1489.133544921875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,73,1.0,3102.279296875,447.3361206054688,3553.267578125,821.3352661132812,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,73,3.0,35.333892822265625,271.79937744140625,216.1665802001953,655.153564453125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,74,4.0,1580.99365234375,1189.11669921875,2182.39599609375,1499.471435546875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,74,1.0,3171.29541015625,446.1865539550781,3608.838623046875,806.509521484375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,74,3.0,63.25732803344727,280.3288879394531,260.7255859375,666.3512573242188,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,75,4.0,1653.4884033203125,1192.4525146484375,2261.309326171875,1502.187255859375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,75,1.0,3207.3134765625,447.58203125,3639.476318359375,798.6341552734375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,75,3.0,71.22989654541016,288.65802001953125,283.2064208984375,674.0198364257812,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,76,4.0,1710.5228271484375,1201.0389404296875,2311.68896484375,1504.8023681640625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,76,1.0,3211.36083984375,451.168212890625,3645.306640625,798.6044921875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,76,3.0,82.01111602783203,299.9697570800781,306.8660583496094,676.9912719726562,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,77,4.0,1767.447998046875,1212.720703125,2387.0380859375,1523.5439453125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,77,1.0,3204.55712890625,458.5785827636719,3637.524169921875,802.7888793945312,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,77,3.0,96.41899871826172,302.2612609863281,338.4842224121094,675.3081665039062,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,78,4.0,1794.7838134765625,1233.905029296875,2404.11669921875,1539.985595703125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,78,1.0,3185.603271484375,453.0377502441406,3639.690185546875,812.9619750976562,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,78,3.0,93.12874603271484,314.2357482910156,345.447998046875,682.023681640625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,79,4.0,1819.5008544921875,1262.791748046875,2425.416259765625,1569.139404296875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,79,1.0,3176.140869140625,464.3314208984375,3629.015869140625,821.283203125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,79,3.0,88.13075256347656,333.8782043457031,346.67388916015625,692.7560424804688,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,80,4.0,1865.2752685546875,1289.0062255859375,2481.246337890625,1599.7222900390625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,80,1.0,3147.416015625,483.2081298828125,3589.234130859375,828.4995727539062,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,80,3.0,72.64836120605469,348.4338684082031,335.9296569824219,695.4453735351562,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,81,4.0,1857.908203125,1313.1414794921875,2504.837890625,1643.3441162109375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,81,1.0,3123.1318359375,503.3813781738281,3566.328125,843.8274536132812,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,81,3.0,51.37092971801758,364.3769836425781,331.6024780273437,723.2007446289062,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,82,4.0,1842.5020751953125,1325.922119140625,2507.97021484375,1671.586181640625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,82,1.0,3096.74072265625,518.2269897460938,3549.177978515625,862.4080810546875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,82,3.0,31.41634559631348,376.0364074707031,322.2984619140625,743.50830078125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,83,4.0,1820.8465576171875,1314.2203369140625,2514.926513671875,1683.7855224609375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,83,1.0,3080.37451171875,529.3705444335938,3535.708251953125,872.40625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,83,3.0,19.13066673278809,386.499755859375,314.5807189941406,757.0679931640625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,84,4.0,1813.420166015625,1315.1761474609375,2511.966796875,1697.1182861328125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,84,1.0,3068.27685546875,536.9971313476562,3528.116455078125,881.2045288085938,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,84,3.0,10.062524795532228,394.3495788574219,304.6566162109375,762.4434814453125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,85,4.0,1815.9560546875,1303.6571044921875,2524.924560546875,1705.28564453125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,85,1.0,3058.117919921875,534.5927734375,3533.329345703125,889.9791259765625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,85,3.0,2.307206392288208,389.3497924804688,299.4081115722656,761.0597534179688,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,86,4.0,1817.8660888671875,1297.7991943359375,2523.31005859375,1712.6558837890625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,86,1.0,3061.420654296875,541.8689575195312,3540.3115234375,899.3106689453125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,86,3.0,0.0,381.77838134765625,296.79962158203125,756.3717041015625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,87,4.0,1848.5992431640625,1316.445556640625,2507.99267578125,1716.967041015625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,87,1.0,3094.923583984375,587.9417724609375,3520.180419921875,899.9229736328125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,87,3.0,0.0,380.114013671875,301.4408569335937,761.9727172851562,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,88,4.0,1896.135498046875,1331.0653076171875,2509.819580078125,1719.71875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,88,1.0,3097.974365234375,605.3096313476562,3514.77197265625,908.600341796875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,88,3.0,5.856144428253174,382.5947570800781,305.8405456542969,756.5220336914062,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,89,4.0,1911.1256103515625,1342.835205078125,2510.977783203125,1739.103759765625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,89,1.0,3091.475830078125,613.47412109375,3521.397705078125,926.0628662109376,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,89,3.0,12.079751014709473,384.3395690917969,311.6208190917969,753.4781494140625,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,90,4.0,1920.4696044921875,1350.211181640625,2509.859619140625,1755.870849609375,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,90,1.0,3077.1064453125,615.9384155273438,3537.81494140625,953.8306884765624,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,90,3.0,12.724940299987791,384.7638854980469,322.04931640625,762.4852294921875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,91,4.0,1939.6619873046875,1369.9715576171875,2485.794189453125,1761.286376953125,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,91,1.0,3089.9580078125,625.1649169921875,3554.06689453125,964.0426635742188,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,91,3.0,12.050444602966309,381.8944396972656,329.2987670898437,766.2175903320312,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,92,4.0,1948.664794921875,1365.6922607421875,2479.9423828125,1761.0330810546875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,92,1.0,3087.8291015625,610.610107421875,3567.63134765625,962.270263671875,0,14
/home/tomass/tomass/magistrs/video_annotating/reduced_vid_1.mp4,92,3.0,14.21291446685791,379.5296630859375,333.0279846191406,761.75244140625,0,14
